GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
KIC1	YHR102W	YHR102W	YHR102W	856502
TMA64	YDR117C	YDR117C	YDR117C	851695
CDD1	YLR245C	YLR245C	YLR245C	850946
RPL37A	YLR185W	YLR185W	YLR185W	850882
KIP3	YGL216W	YGL216W	YGL216W	852655
HFI1	YPL254W	YPL254W	YPL254W	855821
MIC27	YNL100W	YNL100W	YNL100W	855623
MRN1	YPL184C	YPL184C	YPL184C	855917
IZH1	YDR492W	YDR492W	YDR492W	852102
NUG1	YER006W	YER006W	YER006W	856723
YOL114C	YOL114C	YOL114C	YOL114C	854035
CAF40	YNL288W	YNL288W	YNL288W	855428
TPC1	YGR096W	YGR096W	YGR096W	852988
PMD1	YER132C	YER132C	YER132C	856869
CCT8	YJL008C	YJL008C	YJL008C	853447
YHR202W	YHR202W	YHR202W	YHR202W	856609
URB2	YJR041C	YJR041C	YJR041C	853498
HXT1	YHR094C	YHR094C	YHR094C	856494
YKR045C	YKR045C	YKR045C	YKR045C	853919
TAZ1	YPR140W	YPR140W	YPR140W	856262
APL4	YPR029C	YPR029C	YPR029C	856141
HXT14	YNL318C	YNL318C	YNL318C	855398
PMP3	YDR276C	YDR276C	YDR276C	851869
PRP8	YHR165C	YHR165C	YHR165C	856570
EMC6	YLL014W	YLL014W	YLL014W	850646
YTM1	YOR272W	YOR272W	YOR272W	854446
YLL056C	YLL056C	YLL056C	YLL056C	850670
RPS15	YOL040C	YOL040C	YOL040C	854117
SKN1	YGR143W	YGR143W	YGR143W	853045
SET6	YPL165C	YPL165C	YPL165C	855938
SEC12	YNR026C	YNR026C	YNR026C	855760
FMT1	YBL013W	YBL013W	YBL013W	852270
YOR302W	YOR302W	YOR302W	YOR302W	854478
YGR122W	YGR122W	YGR122W	YGR122W	853020
TOS2	YGR221C	YGR221C	YGR221C	853136
DPS1	YLL018C	YLL018C	YLL018C	850643
BSC2	YDR275W	YDR275W	YDR275W	851868
HDA2	YDR295C	YDR295C	YDR295C	851889
YHR140W	YHR140W	YHR140W	YHR140W	856543
PGM1	YKL127W	YKL127W	YKL127W	853732
AIM23	YJL131C	YJL131C	YJL131C	853310
MET7	YOR241W	YOR241W	YOR241W	854415
RPP2B	YDR382W	YDR382W	YDR382W	851990
VPS3	YDR495C	YDR495C	YDR495C	852106
VPS68	YOL129W	YOL129W	YOL129W	853991
POL1	YNL102W	YNL102W	YNL102W	855621
TRM9	YML014W	YML014W	YML014W	854994
MRPL7	YDR237W	YDR237W	YDR237W	851823
YOR343W-A	YOR343W-A	YOR343W-A	YOR343W-A	854522
FOX2	YKR009C	YKR009C	YKR009C	853878
YGL006W-A	YGL006W-A	YGL006W-A	YGL006W-A	1466456
EFM3	YJR129C	YJR129C	YJR129C	853593
YME1	YPR024W	YPR024W	YPR024W	856135
YOR289W	YOR289W	YOR289W	YOR289W	854463
HSP60	YLR259C	YLR259C	YLR259C	850963
YIL102C	YIL102C	YIL102C	YIL102C	854704
WTM2	YOR229W	YOR229W	YOR229W	854404
FMP46	YKR049C	YKR049C	YKR049C	853923
LHS1	YKL073W	YKL073W	YKL073W	853789
PUF6	YDR496C	YDR496C	YDR496C	852107
SSN3	YPL042C	YPL042C	YPL042C	856065
MRS3	YJL133W	YJL133W	YJL133W	853308
ATP19	YOL077W-A	YOL077W-A	YOL077W-A	854077
GLK1	YCL040W	YCL040W	YCL040W	850317
KES1	YPL145C	YPL145C	YPL145C	855958
LDB17	YDL146W	YDL146W	YDL146W	851409
TVP15	YDR100W	YDR100W	YDR100W	851677
SAG1	YJR004C	YJR004C	YJR004C	853460
PCH2	YBR186W	YBR186W	YBR186W	852484
CMC1	YKL137W	YKL137W	YKL137W	853721
SCEI	Q0160	Q0160	Q0160	854590
YDR098C-A	YDR098C-A	YDR098C-A	YDR098C-A	851675
ERJ5	YFR041C	YFR041C	YFR041C	850602
CKI1	YLR133W	YLR133W	YLR133W	850824
SFT1	YKL006C-A	YKL006C-A	YKL006C-A	853863
AQY1	YPR192W	YPR192W	YPR192W	856322
GCV2	YMR189W	YMR189W	YMR189W	855227
SIA1	YOR137C	YOR137C	YOR137C	854305
IES2	YNL215W	YNL215W	YNL215W	855506
NSE4	YDL105W	YDL105W	YDL105W	851453
ALT2	YDR111C	YDR111C	YDR111C	851690
BIK1	YCL029C	YCL029C	YCL029C	850328
SUP35	YDR172W	YDR172W	YDR172W	851752
CWC27	YPL064C	YPL064C	YPL064C	856041
YML054C-A	YML054C-A	YML054C-A	YML054C-A	1466497
MKT1	YNL085W	YNL085W	YNL085W	855639
PTP1	YDL230W	YDL230W	YDL230W	851368
HIS2	YFR025C	YFR025C	YFR025C	850581
PDR17	YNL264C	YNL264C	YNL264C	855457
MST27	YGL051W	YGL051W	YGL051W	852830
MRPL16	YBL038W	YBL038W	YBL038W	852242
IMP3	YHR148W	YHR148W	YHR148W	856553
ATG29	YPL166W	YPL166W	YPL166W	855937
YIL165C	YIL165C	YIL165C	YIL165C	854641
CYR1	YJL005W	YJL005W	YJL005W	853452
STE5	YDR103W	YDR103W	YDR103W	851680
DGR1	YNL130C-A	YNL130C-A	YNL130C-A	1466512
FLO1	YAR050W	YAR050W	YAR050W	851289
SKS1	YPL026C	YPL026C	YPL026C	856081
POL31	YJR006W	YJR006W	YJR006W	853462
PDC1	YLR044C	YLR044C	YLR044C	850733
ASF1	YJL115W	YJL115W	YJL115W	853327
YPT6	YLR262C	YLR262C	YLR262C	850966
MUS81	YDR386W	YDR386W	YDR386W	851994
CHS6	YJL099W	YJL099W	YJL099W	853346
YLR422W	YLR422W	YLR422W	YLR422W	851141
YJR154W	YJR154W	YJR154W	YJR154W	853619
SNZ2	YNL333W	YNL333W	YNL333W	855383
UBP6	YFR010W	YFR010W	YFR010W	850562
FMP33	YJL161W	YJL161W	YJL161W	853279
JJJ3	YJR097W	YJR097W	YJR097W	853560
MRS1	YIR021W	YIR021W	YIR021W	854839
TAH11	YJR046W	YJR046W	YJR046W	853504
PRE2	YPR103W	YPR103W	YPR103W	856218
TEL1	YBL088C	YBL088C	YBL088C	852190
IBA57	YJR122W	YJR122W	YJR122W	853586
FEX1	YOR390W	YOR390W	YOR390W	854572
SEC65	YML105C	YML105C	YML105C	854866
HXT15	YDL245C	YDL245C	YDL245C	851352
PAU2	YEL049W	YEL049W	YEL049W	856662
PAU2	YEL049W	YEL049W	YEL049W	852163
UGP1	YKL035W	YKL035W	YKL035W	853830
AAC1	YMR056C	YMR056C	YMR056C	855078
DOP1	YDR141C	YDR141C	YDR141C	851719
ROK1	YGL171W	YGL171W	YGL171W	852704
CFT2	YLR115W	YLR115W	YLR115W	850806
NUD1	YOR373W	YOR373W	YOR373W	854555
COQ3	YOL096C	YOL096C	YOL096C	854057
MGA1	YGR249W	YGR249W	YGR249W	853164
YAT1	YAR035W	YAR035W	YAR035W	851285
YPP1	YGR198W	YGR198W	YGR198W	853112
SPT7	YBR081C	YBR081C	YBR081C	852373
YJR026W	YJR026W	YJR026W	YJR026W	854968
YJR026W	YJR026W	YJR026W	YJR026W	853483
YJR026W	YJR026W	YJR026W	YJR026W	850926
MRPL50	YNR022C	YNR022C	YNR022C	855756
REV3	YPL167C	YPL167C	YPL167C	855936
LYS14	YDR034C	YDR034C	YDR034C	851598
EDS1	YBR033W	YBR033W	YBR033W	852321
UIP4	YPL186C	YPL186C	YPL186C	855916
CDC27	YBL084C	YBL084C	YBL084C	852194
TFB6	YOR352W	YOR352W	YOR352W	854534
PRP9	YDL030W	YDL030W	YDL030W	851531
YLR406C-A	YLR406C-A	YLR406C-A	YLR406C-A	1466423
DEP1	YAL013W	YAL013W	YAL013W	851220
BET4	YJL031C	YJL031C	YJL031C	853421
HBS1	YKR084C	YKR084C	YKR084C	853959
QRI7	YDL104C	YDL104C	YDL104C	851454
CTR2	YHR175W	YHR175W	YHR175W	856580
YGR174W-A	YGR174W-A	YGR174W-A	YGR174W-A	1466461
YBL008W-A	YBL008W-A	YBL008W-A	YBL008W-A	1466442
RER2	YBR002C	YBR002C	YBR002C	852287
RRT2	YBR246W	YBR246W	YBR246W	852548
COX26	YDR119W-A	YDR119W-A	YDR119W-A	3799970
LSM12	YHR121W	YHR121W	YHR121W	856521
GTT3	YEL017W	YEL017W	YEL017W	856698
COX9	YDL067C	YDL067C	YDL067C	851492
RPL17A	YKL180W	YKL180W	YKL180W	853674
ACB1	YGR037C	YGR037C	YGR037C	852925
PHO84	YML123C	YML123C	YML123C	854916
RRP45	YDR280W	YDR280W	YDR280W	851874
RPL21A	YBR191W	YBR191W	YBR191W	852489
SCY1	YGL083W	YGL083W	YGL083W	852797
RRP5	YMR229C	YMR229C	YMR229C	855269
PAU8	YAL068C	YAL068C	YAL068C	852630
PAU8	YAL068C	YAL068C	YAL068C	852163
PAU8	YAL068C	YAL068C	YAL068C	851229
BDH1	YAL060W	YAL060W	YAL060W	851239
GFD2	YCL036W	YCL036W	YCL036W	850321
UBP7	YIL156W	YIL156W	YIL156W	854650
ELC1	YPL046C	YPL046C	YPL046C	856061
YDL206W	YDL206W	YDL206W	YDL206W	851321
MAK32	YCR019W	YCR019W	YCR019W	850381
HOP1	YIL072W	YIL072W	YIL072W	854738
AI3	Q0060	Q0060	Q0060	854595
UBP1	YDL122W	YDL122W	YDL122W	851435
PYC2	YBR218C	YBR218C	YBR218C	852519
LAA1	YJL207C	YJL207C	YJL207C	853223
AST1	YBL069W	YBL069W	YBL069W	852209
PRT1	YOR361C	YOR361C	YOR361C	854543
SET3	YKR029C	YKR029C	YKR029C	853900
NDC1	YML031W	YML031W	YML031W	854977
YNR014W	YNR014W	YNR014W	YNR014W	855748
POL12	YBL035C	YBL035C	YBL035C	852245
TYR1	YBR166C	YBR166C	YBR166C	852464
RTC3	YHR087W	YHR087W	YHR087W	856487
CTH1	YDR151C	YDR151C	YDR151C	851729
TRP5	YGL026C	YGL026C	YGL026C	852858
SAP1	YER047C	YER047C	YER047C	856771
RML2	YEL050C	YEL050C	YEL050C	856660
YGL036W	YGL036W	YGL036W	YGL036W	852847
RSM25	YIL093C	YIL093C	YIL093C	854715
LUC7	YDL087C	YDL087C	YDL087C	851471
ISU1	YPL135W	YPL135W	YPL135W	855968
MYO2	YOR326W	YOR326W	YOR326W	854504
YNL195C	YNL195C	YNL195C	YNL195C	855526
SUP45	YBR143C	YBR143C	YBR143C	852440
WIP1	YDR374W-A	YDR374W-A	YDR374W-A	3799971
YNR068C	YNR068C	YNR068C	YNR068C	855805
CCT5	YJR064W	YJR064W	YJR064W	853527
YTA6	YPL074W	YPL074W	YPL074W	856031
TDA5	YLR426W	YLR426W	YLR426W	851146
YGR035W-A	YGR035W-A	YGR035W-A	YGR035W-A	1466457
CAF20	YOR276W	YOR276W	YOR276W	854450
FYV5	YCL058C	YCL058C	YCL058C	850299
APL6	YGR261C	YGR261C	YGR261C	853177
SFT2	YBL102W	YBL102W	YBL102W	852172
SCM4	YGR049W	YGR049W	YGR049W	852940
NUP2	YLR335W	YLR335W	YLR335W	851048
PRM8	YGL053W	YGL053W	YGL053W	852828
LIN1	YHR156C	YHR156C	YHR156C	856561
SQT1	YIR012W	YIR012W	YIR012W	854829
SAC6	YDR129C	YDR129C	YDR129C	851707
HSP104	YLL026W	YLL026W	YLL026W	850633
ERG3	YLR056W	YLR056W	YLR056W	850745
RIT1	YMR283C	YMR283C	YMR283C	855326
YML133C	YML133C	YML133C	YML133C	854906
GET2	YER083C	YER083C	YER083C	856817
CCW12	YLR110C	YLR110C	YLR110C	850800
TEL2	YGR099W	YGR099W	YGR099W	852991
YBR137W	YBR137W	YBR137W	YBR137W	852434
NTA1	YJR062C	YJR062C	YJR062C	853525
APP1	YNL094W	YNL094W	YNL094W	855630
HCH1	YNL281W	YNL281W	YNL281W	855440
YHR022C	YHR022C	YHR022C	YHR022C	856417
MST28	YAR033W	YAR033W	YAR033W	851284
PAU5	YFL020C	YFL020C	YFL020C	851275
PAU5	YFL020C	YFL020C	YFL020C	850524
YCL001W-A	YCL001W-A	YCL001W-A	YCL001W-A	850355
QCR10	YHR001W-A	YHR001W-A	YHR001W-A	856390
NMA2	YGR010W	YGR010W	YGR010W	852893
SNU23	YDL098C	YDL098C	YDL098C	851460
IMP1	YMR150C	YMR150C	YMR150C	855182
MUM2	YBR057C	YBR057C	YBR057C	852348
PDR5	YOR153W	YOR153W	YOR153W	854324
SVL3	YPL032C	YPL032C	YPL032C	856075
SMF3	YLR034C	YLR034C	YLR034C	850721
CHO2	YGR157W	YGR157W	YGR157W	853061
POF1	YCL047C	YCL047C	YCL047C	850310
YBR284W	YBR284W	YBR284W	YBR284W	852587
RPL19B	YBL027W	YBL027W	YBL027W	852379
RPL19B	YBL027W	YBL027W	YBL027W	852254
YMR018W	YMR018W	YMR018W	YMR018W	855032
RRG9	YNL213C	YNL213C	YNL213C	855508
KEL2	YGR238C	YGR238C	YGR238C	853153
YGR125W	YGR125W	YGR125W	YGR125W	853026
YML100W-A	YML100W-A	YML100W-A	YML100W-A	1466496
SHE2	YKL130C	YKL130C	YKL130C	853728
STL1	YDR536W	YDR536W	YDR536W	852149
BIO3	YNR058W	YNR058W	YNR058W	855795
NUP188	YML103C	YML103C	YML103C	854868
MMF1	YIL051C	YIL051C	YIL051C	854760
PIN2	YOR104W	YOR104W	YOR104W	854271
RRG7	YOR305W	YOR305W	YOR305W	854482
REX2	YLR059C	YLR059C	YLR059C	850748
TAF14	YPL129W	YPL129W	YPL129W	855974
YER079W	YER079W	YER079W	YER079W	856812
LAS1	YKR063C	YKR063C	YKR063C	853937
YMR230W-A	YMR230W-A	YMR230W-A	YMR230W-A	1466504
COX17	YLL009C	YLL009C	YLL009C	850651
AAD16	YFL057C	YFL057C	YFL057C	850487
YPR003C	YPR003C	YPR003C	YPR003C	856111
MRH4	YGL064C	YGL064C	YGL064C	852816
TMN2	YDR107C	YDR107C	YDR107C	851685
PTK2	YJR059W	YJR059W	YJR059W	853522
YDR461C-A	YDR461C-A	YDR461C-A	YDR461C-A	3799972
NAB6	YML117W	YML117W	YML117W	854922
RKI1	YOR095C	YOR095C	YOR095C	854262
ASP3-3	YLR158C	YLR158C	YLR158C	850850
ASP3-3	YLR158C	YLR158C	YLR158C	850852
ASP3-3	YLR158C	YLR158C	YLR158C	850855
ASP3-3	YLR158C	YLR158C	YLR158C	850857
ASC1	YMR116C	YMR116C	YMR116C	855143
YKL091C	YKL091C	YKL091C	YKL091C	853771
CWP1	YKL096W	YKL096W	YKL096W	853766
HXT9	YJL219W	YJL219W	YJL219W	853236
GEX2	YKR106W	YKR106W	YKR106W	853981
SPB1	YCL054W	YCL054W	YCL054W	850304
RRP17	YDR412W	YDR412W	YDR412W	852021
FOB1	YDR110W	YDR110W	YDR110W	851688
FMS1	YMR020W	YMR020W	YMR020W	855034
DIB1	YPR082C	YPR082C	YPR082C	856197
YJL193W	YJL193W	YJL193W	YJL193W	853246
YAL063C-A	YAL063C-A	YAL063C-A	YAL063C-A	1466427
STD1	YOR047C	YOR047C	YOR047C	854212
YDR210C-D	YDR210C-D	YDR210C-D	YDR210C-D	851794
INO2	YDR123C	YDR123C	YDR123C	851701
ARA1	YBR149W	YBR149W	YBR149W	852446
YBR196C-B	YBR196C-B	YBR196C-B	YBR196C-B	1466448
SHS1	YDL225W	YDL225W	YDL225W	851373
RPC34	YNR003C	YNR003C	YNR003C	855737
MRPL23	YOR150W	YOR150W	YOR150W	854321
POP6	YGR030C	YGR030C	YGR030C	852918
DBP2	YNL112W	YNL112W	YNL112W	855611
ORC5	YNL261W	YNL261W	YNL261W	855460
SAC7	YDR389W	YDR389W	YDR389W	851997
ADK1	YDR226W	YDR226W	YDR226W	851812
SMY2	YBR172C	YBR172C	YBR172C	852470
YPR153W	YPR153W	YPR153W	YPR153W	856276
YHR050W-A	YHR050W-A	YHR050W-A	YHR050W-A	1466528
YML003W	YML003W	YML003W	YML003W	855010
SCP160	YJL080C	YJL080C	YJL080C	853365
NDC80	YIL144W	YIL144W	YIL144W	854662
VPS21	YOR089C	YOR089C	YOR089C	854256
LSM8	YJR022W	YJR022W	YJR022W	853479
ARP7	YPR034W	YPR034W	YPR034W	856146
STH1	YIL126W	YIL126W	YIL126W	854680
RPL40A	YIL148W	YIL148W	YIL148W	854658
RPL40A	YIL148W	YIL148W	YIL148W	853969
SNF1	YDR477W	YDR477W	YDR477W	852088
BLI1	YKL061W	YKL061W	YKL061W	853804
DDC1	YPL194W	YPL194W	YPL194W	855907
STE13	YOR219C	YOR219C	YOR219C	854394
ARL1	YBR164C	YBR164C	YBR164C	852462
YCR102C	YCR102C	YCR102C	YCR102C	850466
SAM37	YMR060C	YMR060C	YMR060C	855082
SEC28	YIL076W	YIL076W	YIL076W	854734
ATG12	YBR217W	YBR217W	YBR217W	852518
YIR014W	YIR014W	YIR014W	YIR014W	854831
GAC1	YOR178C	YOR178C	YOR178C	854350
YPL068C	YPL068C	YPL068C	YPL068C	856037
YGR117C	YGR117C	YGR117C	YGR117C	853014
MTD1	YKR080W	YKR080W	YKR080W	853955
RAD61	YDR014W	YDR014W	YDR014W	851577
RTT102	YGR275W	YGR275W	YGR275W	853192
SLI1	YGR212W	YGR212W	YGR212W	853126
MER1	YNL210W	YNL210W	YNL210W	855511
SEC15	YGL233W	YGL233W	YGL233W	852618
YJR115W	YJR115W	YJR115W	YJR115W	853579
NBP1	YLR457C	YLR457C	YLR457C	851180
RKM3	YBR030W	YBR030W	YBR030W	852318
YPL225W	YPL225W	YPL225W	YPL225W	855876
HUL4	YJR036C	YJR036C	YJR036C	853494
HPR1	YDR138W	YDR138W	YDR138W	851716
ICY1	YMR195W	YMR195W	YMR195W	855235
PEX31	YGR004W	YGR004W	YGR004W	852887
SMC1	YFL008W	YFL008W	YFL008W	850540
CDC34	YDR054C	YDR054C	YDR054C	851624
YDL119C	YDL119C	YDL119C	YDL119C	851439
MSS18	YPR134W	YPR134W	YPR134W	856253
YIL046W-A	YIL046W-A	YIL046W-A	YIL046W-A	1466492
ATM1	YMR301C	YMR301C	YMR301C	855347
RRG8	YPR116W	YPR116W	YPR116W	856232
TEX1	YNL253W	YNL253W	YNL253W	855468
ITR2	YOL103W	YOL103W	YOL103W	854050
VAC14	YLR386W	YLR386W	YLR386W	851102
YFR045W	YFR045W	YFR045W	YFR045W	850606
SCO1	YBR037C	YBR037C	YBR037C	852325
ASN1	YPR145W	YPR145W	YPR145W	856268
PKR1	YMR123W	YMR123W	YMR123W	855153
MPP6	YNR024W	YNR024W	YNR024W	855758
GLC7	YER133W	YER133W	YER133W	856870
YNL019C	YNL019C	YNL019C	YNL019C	855712
YRF1-8	YOR396W	YOR396W	YOR396W	854577
YRF1-8	YOR396W	YOR396W	YOR396W	852158
YRF1-8	YOR396W	YOR396W	YOR396W	851189
TRZ1	YKR079C	YKR079C	YKR079C	853954
CPA1	YOR303W	YOR303W	YOR303W	854479
ORC3	YLL004W	YLL004W	YLL004W	850656
RSA3	YLR221C	YLR221C	YLR221C	850918
INN1	YNL152W	YNL152W	YNL152W	855570
SRL4	YPL033C	YPL033C	YPL033C	856074
GIT1	YCR098C	YCR098C	YCR098C	850462
HIR3	YJR140C	YJR140C	YJR140C	853605
CCT7	YJL111W	YJL111W	YJL111W	853333
SUI1	YNL244C	YNL244C	YNL244C	855477
FPR1	YNL135C	YNL135C	YNL135C	855587
RPS20	YHL015W	YHL015W	YHL015W	856371
IMP2'	YIL154C	YIL154C	YIL154C	854652
SPG1	YGR236C	YGR236C	YGR236C	853151
ALY2	YJL084C	YJL084C	YJL084C	853361
NDE2	YDL085W	YDL085W	YDL085W	851474
YAR028W	YAR028W	YAR028W	YAR028W	851280
VAN1	YML115C	YML115C	YML115C	854925
DPB3	YBR278W	YBR278W	YBR278W	852580
FMN1	YDR236C	YDR236C	YDR236C	851822
GDB1	YPR184W	YPR184W	YPR184W	856314
ROD1	YOR018W	YOR018W	YOR018W	854183
RPL35A	YDL191W	YDL191W	YDL191W	851419
RPL35A	YDL191W	YDL191W	YDL191W	851336
PHO8	YDR481C	YDR481C	YDR481C	852092
YPR145C-A	YPR145C-A	YPR145C-A	YPR145C-A	3799978
CIN1	YOR349W	YOR349W	YOR349W	854531
CNA1	YLR433C	YLR433C	YLR433C	851153
SRD1	YCR018C	YCR018C	YCR018C	850377
OST1	YJL002C	YJL002C	YJL002C	853455
RSC8	YFR037C	YFR037C	YFR037C	850598
RPS28B	YLR264W	YLR264W	YLR264W	850969
BUD8	YLR353W	YLR353W	YLR353W	851067
DUR3	YHL016C	YHL016C	YHL016C	856370
SLX4	YLR135W	YLR135W	YLR135W	850826
MPD2	YOL088C	YOL088C	YOL088C	854065
ELP3	YPL086C	YPL086C	YPL086C	856019
YHL044W	YHL044W	YHL044W	YHL044W	856341
NPT1	YOR209C	YOR209C	YOR209C	854384
CHS3	YBR023C	YBR023C	YBR023C	852311
PEX7	YDR142C	YDR142C	YDR142C	851720
MND2	YIR025W	YIR025W	YIR025W	854843
EHD3	YDR036C	YDR036C	YDR036C	851606
YOR394C-A	YOR394C-A	YOR394C-A	YOR394C-A	1466490
ECM27	YJR106W	YJR106W	YJR106W	853570
APL2	YKL135C	YKL135C	YKL135C	853723
UBP8	YMR223W	YMR223W	YMR223W	855263
OAC1	YKL120W	YKL120W	YKL120W	853739
YBL071C-B	YBL071C-B	YBL071C-B	YBL071C-B	1466440
NAT1	YDL040C	YDL040C	YDL040C	851521
RPL13B	YMR142C	YMR142C	YMR142C	855173
MIF2	YKL089W	YKL089W	YKL089W	853773
LIP2	YLR239C	YLR239C	YLR239C	850940
VTC3	YPL019C	YPL019C	YPL019C	856088
SMF2	YHR050W	YHR050W	YHR050W	856447
APC9	YLR102C	YLR102C	YLR102C	850792
SEC16	YPL085W	YPL085W	YPL085W	856020
ARG2	YJL071W	YJL071W	YJL071W	853374
MET3	YJR010W	YJR010W	YJR010W	853466
URA2	YJL130C	YJL130C	YJL130C	853311
HSP30	YCR021C	YCR021C	YCR021C	850385
YPR204C-A	YPR204C-A	YPR204C-A	YPR204C-A	4594642
PAN5	YHR063C	YHR063C	YHR063C	856460
CHS2	YBR038W	YBR038W	YBR038W	852326
TIF4632	YGL049C	YGL049C	YGL049C	852833
CRT10	YOL063C	YOL063C	YOL063C	854091
TDA3	YHR009C	YHR009C	YHR009C	856400
YIP1	YGR172C	YGR172C	YGR172C	853082
YGR111W	YGR111W	YGR111W	YGR111W	853008
PAU4	YLR461W	YLR461W	YLR461W	851183
CKB2	YOR039W	YOR039W	YOR039W	854204
SRT1	YMR101C	YMR101C	YMR101C	855127
YDC1	YPL087W	YPL087W	YPL087W	856018
VBA5	YKR105C	YKR105C	YKR105C	853980
YCF1	YDR135C	YDR135C	YDR135C	851713
DOM34	YNL001W	YNL001W	YNL001W	855731
PUT3	YKL015W	YKL015W	YKL015W	853854
VAS1	YGR094W	YGR094W	YGR094W	852986
PSF3	YOL146W	YOL146W	YOL146W	854019
YDL218W	YDL218W	YDL218W	YDL218W	851308
RAS2	YNL098C	YNL098C	YNL098C	855625
SIW14	YNL032W	YNL032W	YNL032W	855699
SSP1	YHR184W	YHR184W	YHR184W	856590
MID2	YLR332W	YLR332W	YLR332W	851042
SLX9	YGR081C	YGR081C	YGR081C	852972
VMA9	YCL005W-A	YCL005W-A	YCL005W-A	2732686
HXT11	YOL156W	YOL156W	YOL156W	854009
MTG2	YHR168W	YHR168W	YHR168W	856573
TSC3	YBR058C-A	YBR058C-A	YBR058C-A	852350
FYV12	YOR183W	YOR183W	YOR183W	854355
RPP1	YHR062C	YHR062C	YHR062C	856459
SOL4	YGR248W	YGR248W	YGR248W	853163
TUL1	YKL034W	YKL034W	YKL034W	853832
CIN4	YMR138W	YMR138W	YMR138W	855169
ARG1	YOL058W	YOL058W	YOL058W	854096
GZF3	YJL110C	YJL110C	YJL110C	853334
STE20	YHL007C	YHL007C	YHL007C	856382
RAD1	YPL022W	YPL022W	YPL022W	856085
BAT1	YHR208W	YHR208W	YHR208W	856615
SWH1	YAR042W	YAR042W	YAR042W	851286
PRY2	YKR013W	YKR013W	YKR013W	853882
SMC3	YJL074C	YJL074C	YJL074C	853371
MSL1	YIR009W	YIR009W	YIR009W	854826
IKI3	YLR384C	YLR384C	YLR384C	851100
RGA1	YOR127W	YOR127W	YOR127W	854294
MLC2	YPR188C	YPR188C	YPR188C	856318
OAF3	YKR064W	YKR064W	YKR064W	853938
JAC1	YGL018C	YGL018C	YGL018C	852866
PHO90	YJL198W	YJL198W	YJL198W	853241
TPS3	YMR261C	YMR261C	YMR261C	855303
MRPS16	YPL013C	YPL013C	YPL013C	856094
MNN1	YER001W	YER001W	YER001W	856718
SYC1	YOR179C	YOR179C	YOR179C	854351
SPT6	YGR116W	YGR116W	YGR116W	853011
YHR213W	YHR213W	YHR213W	YHR213W	856620
ADE5,7	YGL234W	YGL234W	YGL234W	852617
TRM44	YPL030W	YPL030W	YPL030W	856077
SWC4	YGR002C	YGR002C	YGR002C	852885
CHD1	YER164W	YER164W	YER164W	856911
RPN7	YPR108W	YPR108W	YPR108W	856223
EFT2	YDR385W	YDR385W	YDR385W	854301
EFT2	YDR385W	YDR385W	YDR385W	851993
DIG2	YDR480W	YDR480W	YDR480W	852091
CMD1	YBR109C	YBR109C	YBR109C	852406
URA10	YMR271C	YMR271C	YMR271C	855313
MCH5	YOR306C	YOR306C	YOR306C	854483
SHY1	YGR112W	YGR112W	YGR112W	853009
AVT5	YBL089W	YBL089W	YBL089W	852189
YEH1	YLL012W	YLL012W	YLL012W	850648
CRR1	YLR213C	YLR213C	YLR213C	850910
KSP1	YHR082C	YHR082C	YHR082C	856482
GAT3	YLR013W	YLR013W	YLR013W	850700
LRS4	YDR439W	YDR439W	YDR439W	852049
YRA1	YDR381W	YDR381W	YDR381W	851988
YPS7	YDR349C	YDR349C	YDR349C	851950
TPO1	YLL028W	YLL028W	YLL028W	850631
SPC1	YJR010C-A	YJR010C-A	YJR010C-A	853467
BLS1	YLR408C	YLR408C	YLR408C	851124
MEI5	YPL121C	YPL121C	YPL121C	855982
LEM3	YNL323W	YNL323W	YNL323W	855393
ENO1	YGR254W	YGR254W	YGR254W	853169
ISA2	YPR067W	YPR067W	YPR067W	856180
PAN6	YIL145C	YIL145C	YIL145C	854661
YBL112C	YBL112C	YBL112C	YBL112C	852160
YMR209C	YMR209C	YMR209C	YMR209C	855249
RPL11A	YPR102C	YPR102C	YPR102C	856217
UPS2	YLR168C	YLR168C	YLR168C	850865
RNY1	YPL123C	YPL123C	YPL123C	855980
YRM1	YOR172W	YOR172W	YOR172W	854343
DAS1	YJL149W	YJL149W	YJL149W	853292
NSR1	YGR159C	YGR159C	YGR159C	853064
AAD14	YNL331C	YNL331C	YNL331C	855385
HUG1	YML058W-A	YML058W-A	YML058W-A	854944
YKR075C	YKR075C	YKR075C	YKR075C	853950
RTR2	YDR066C	YDR066C	YDR066C	851638
YCG1	YDR325W	YDR325W	YDR325W	851925
STP2	YHR006W	YHR006W	YHR006W	856397
HEM2	YGL040C	YGL040C	YGL040C	852842
RPT4	YOR259C	YOR259C	YOR259C	854433
PRE7	YBL041W	YBL041W	YBL041W	852239
YDL085C-A	YDL085C-A	YDL085C-A	YDL085C-A	851473
PRM3	YPL192C	YPL192C	YPL192C	855909
RPL30	YGL030W	YGL030W	YGL030W	852853
IDP3	YNL009W	YNL009W	YNL009W	855723
AIM3	YBR108W	YBR108W	YBR108W	852405
TOM7	YNL070W	YNL070W	YNL070W	855654
HOM6	YJR139C	YJR139C	YJR139C	853604
YAR010C	YAR010C	YAR010C	YAR010C	856258
YAR010C	YAR010C	YAR010C	YAR010C	851269
SRP14	YDL092W	YDL092W	YDL092W	851466
GYP6	YJL044C	YJL044C	YJL044C	853406
