GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
ZK678.3	WBGene00014069	ZK678.3	ZK678.3
SRXA-9	WBGene00014070	ZK678.4	ZK678.4
ZK757.1	WBGene00014073	ZK757.1a	ZK757.1a
ZK757.1	WBGene00014073	ZK757.1b	ZK757.1b
ZK757.2	WBGene00014074	ZK757.2	ZK757.2
DHHC-4	WBGene00014075	ZK757.4a	ZK757.4a
DHHC-4	WBGene00014075	ZK757.4b	ZK757.4b
DHHC-4	WBGene00014075	ZK757.4c	ZK757.4c
DHHC-4	WBGene00014075	ZK757.4d	ZK757.4d
DHHC-4	WBGene00014075	ZK757.4e.1	ZK757.4e.1
DHHC-4	WBGene00014075	ZK757.4e.2	ZK757.4e.2
DHHC-4	WBGene00014075	ZK757.4f.1	ZK757.4f.1
DHHC-4	WBGene00014075	ZK757.4f.2	ZK757.4f.2
DHHC-4	WBGene00014075	ZK757.4g	ZK757.4g
ZK792.1	WBGene00014076	ZK792.1a	ZK792.1a
ZK792.1	WBGene00014076	ZK792.1b	ZK792.1b
ZK792.4	WBGene00014077	ZK792.4a	ZK792.4a
ZK792.4	WBGene00014077	ZK792.4b	ZK792.4b
ZK792.5	WBGene00014078	ZK792.5	ZK792.5
ZK792.7	WBGene00014079	ZK792.7a	ZK792.7a
ZK792.7	WBGene00014079	ZK792.7b	ZK792.7b
ATG-4.2	WBGene00014080	ZK792.8	ZK792.8
ZK795.1	WBGene00014081	ZK795.1	ZK795.1
ZK795.2	WBGene00014082	ZK795.2	ZK795.2
ZK795.3	WBGene00014083	ZK795.3	ZK795.3
SNB-7	WBGene00014084	ZK795.4	ZK795.4
ZK809.1	WBGene00014085	ZK809.1	ZK809.1
ZK809.3	WBGene00014086	ZK809.3	ZK809.3
ZK809.5	WBGene00014087	ZK809.5a	ZK809.5a
ZK809.5	WBGene00014087	ZK809.5b	ZK809.5b
ZK809.8	WBGene00014088	ZK809.8a	ZK809.8a
ZK809.8	WBGene00014088	ZK809.8b	ZK809.8b
ZK822.1	WBGene00014089	ZK822.1	ZK822.1
ZK822.2	WBGene00014090	ZK822.2.1	ZK822.2.1
ZK822.2	WBGene00014090	ZK822.2.2	ZK822.2.2
ZK822.4	WBGene00014091	ZK822.4	ZK822.4
ZK822.5	WBGene00014092	ZK822.5a.1	ZK822.5a.1
ZK822.5	WBGene00014092	ZK822.5a.2	ZK822.5a.2
ZK822.5	WBGene00014092	ZK822.5b.1	ZK822.5b.1
ZK822.5	WBGene00014092	ZK822.5b.2	ZK822.5b.2
ZK829.1	WBGene00014093	ZK829.1	ZK829.1
ZK829.3	WBGene00014094	ZK829.3	ZK829.3
GDH-1	WBGene00014095	ZK829.4.1	ZK829.4.1
GDH-1	WBGene00014095	ZK829.4.2	ZK829.4.2
ZK829.7	WBGene00014096	ZK829.7	ZK829.7
ZK829.9	WBGene00014097	ZK829.9	ZK829.9
ZK836.2	WBGene00014098	ZK836.2a	ZK836.2a
ZK836.2	WBGene00014098	ZK836.2b.1	ZK836.2b.1
ZK836.2	WBGene00014098	ZK836.2b.2	ZK836.2b.2
ZK836.2	WBGene00014098	ZK836.2b.3	ZK836.2b.3
ZK836.3	WBGene00014099	ZK836.3	ZK836.3
ZK849.1	WBGene00014100	ZK849.1	ZK849.1
GOPC-1	WBGene00014101	ZK849.2a	ZK849.2a
GOPC-1	WBGene00014101	ZK849.2b	ZK849.2b
GOPC-1	WBGene00014101	ZK849.2c	ZK849.2c
BEST-25	WBGene00014102	ZK849.4	ZK849.4
BEST-26	WBGene00014103	ZK849.5	ZK849.5
ZK849.6	WBGene00014104	ZK849.6	ZK849.6
ZK856.4	WBGene00014105	ZK856.4a	ZK856.4a
ZK856.4	WBGene00014105	ZK856.4b	ZK856.4b
ZK856.5	WBGene00014106	ZK856.5	ZK856.5
ZK856.6	WBGene00014107	ZK856.6	ZK856.6
ZK856.7	WBGene00014108	ZK856.7.1	ZK856.7.1
ZK856.7	WBGene00014108	ZK856.7.2	ZK856.7.2
CHPF-1	WBGene00014109	ZK856.8	ZK856.8
RPC-25	WBGene00014111	ZK856.10	ZK856.10
ZK856.11	WBGene00014112	ZK856.11	ZK856.11
HPO-40	WBGene00014113	ZK856.12.1	ZK856.12.1
HPO-40	WBGene00014113	ZK856.12.2	ZK856.12.2
TFTC-3	WBGene00014114	ZK856.13	ZK856.13
GLD-4	WBGene00014115	ZK858.1	ZK858.1
ZK858.2	WBGene00014116	ZK858.2	ZK858.2
CLEC-91	WBGene00014117	ZK858.3	ZK858.3
ZK858.5	WBGene00014118	ZK858.5	ZK858.5
ZK858.6	WBGene00014119	ZK858.6a.1	ZK858.6a.1
ZK858.6	WBGene00014119	ZK858.6a.2	ZK858.6a.2
ZK858.6	WBGene00014119	ZK858.6b.1	ZK858.6b.1
ZK858.6	WBGene00014119	ZK858.6b.2	ZK858.6b.2
ZK858.7	WBGene00014120	ZK858.7	ZK858.7
ZK858.8	WBGene00014121	ZK858.8	ZK858.8
ZK863.1	WBGene00014122	ZK863.1	ZK863.1
ELPC-3	WBGene00014123	ZK863.3	ZK863.3
USIP-1	WBGene00014124	ZK863.4.1	ZK863.4.1
USIP-1	WBGene00014124	ZK863.4.2	ZK863.4.2
ZK863.8	WBGene00014125	ZK863.8	ZK863.8
ZK892.3	WBGene00014127	ZK892.3	ZK892.3
ZK892.4	WBGene00014128	ZK892.4	ZK892.4
ZK892.5	WBGene00014129	ZK892.5	ZK892.5
ZK892.6	WBGene00014130	ZK892.6	ZK892.6
SDZ-38	WBGene00014131	ZK892.7	ZK892.7
ZK896.1	WBGene00014132	ZK896.1	ZK896.1
ZK896.4	WBGene00014135	ZK896.4	ZK896.4
ZK896.5	WBGene00014136	ZK896.5.1	ZK896.5.1
ZK896.5	WBGene00014136	ZK896.5.2	ZK896.5.2
CLEC-187	WBGene00014137	ZK896.6	ZK896.6
CLEC-186	WBGene00014138	ZK896.7	ZK896.7
NSTP-5	WBGene00014139	ZK896.9a	ZK896.9a
NSTP-5	WBGene00014139	ZK896.9b	ZK896.9b
ZK899.1	WBGene00014140	ZK899.1	ZK899.1
ZK899.2	WBGene00014141	ZK899.2	ZK899.2
ZK899.3	WBGene00014142	ZK899.3	ZK899.3
ZK899.5	WBGene00014143	ZK899.5	ZK899.5
ZK899.6	WBGene00014144	ZK899.6	ZK899.6
ZK899.7	WBGene00014145	ZK899.7	ZK899.7
ZK909.3	WBGene00014148	ZK909.3.1	ZK909.3.1
ZK909.3	WBGene00014148	ZK909.3.2	ZK909.3.2
FBXB-70	WBGene00014149	ZK909.5	ZK909.5
ZK909.6	WBGene00014150	ZK909.6	ZK909.6
VPS-15	WBGene00014151	ZK930.1a	ZK930.1a
VPS-15	WBGene00014151	ZK930.1b	ZK930.1b
ZK930.2	WBGene00014152	ZK930.2	ZK930.2
VAB-23	WBGene00014153	ZK930.3a	ZK930.3a
VAB-23	WBGene00014153	ZK930.3b	ZK930.3b
ZK930.4	WBGene00014154	ZK930.4	ZK930.4
ZK930.5	WBGene00014155	ZK930.5	ZK930.5
ZK930.6	WBGene00014156	ZK930.6	ZK930.6
ZK930.7	WBGene00014157	ZK930.7	ZK930.7
ZK938.1	WBGene00014158	ZK938.1	ZK938.1
ARRD-4	WBGene00014159	ZK938.2	ZK938.2
ZK938.3	WBGene00014160	ZK938.3	ZK938.3
ARRD-5	WBGene00014161	ZK938.4	ZK938.4
CHIL-9	WBGene00014162	ZK938.6	ZK938.6
RNH-1.2	WBGene00014163	ZK938.7	ZK938.7
LACT-2	WBGene00014164	ZK945.1	ZK945.1
PUF-12	WBGene00014165	ZK945.3	ZK945.3
ZK945.4	WBGene00014166	ZK945.4	ZK945.4
ZK945.6	WBGene00014168	ZK945.6a	ZK945.6a
ZK945.6	WBGene00014168	ZK945.6b	ZK945.6b
ZK945.7	WBGene00014169	ZK945.7	ZK945.7
ZK945.8	WBGene00014170	ZK945.8	ZK945.8
NEP-26	WBGene00014171	ZK970.1a	ZK970.1a
NEP-26	WBGene00014171	ZK970.1b	ZK970.1b
CLPP-1	WBGene00014172	ZK970.2a	ZK970.2a
CLPP-1	WBGene00014172	ZK970.2b	ZK970.2b
CLPP-1	WBGene00014172	ZK970.2c
CLPP-1	WBGene00014172	ZK970.2d	ZK970.2d
ZK970.7	WBGene00014173	ZK970.7	ZK970.7
ZK970.8	WBGene00014174	ZK970.8	ZK970.8
ZK971.1	WBGene00014175	ZK971.1	ZK971.1
ZK1010.2	WBGene00014176	ZK1010.2	ZK1010.2
FRG-1	WBGene00014177	ZK1010.3.1	ZK1010.3.1
FRG-1	WBGene00014177	ZK1010.3.2	ZK1010.3.2
ZK1010.4	WBGene00014178	ZK1010.4a	ZK1010.4a
ZK1010.4	WBGene00014178	ZK1010.4b	ZK1010.4b
ZK1010.5	WBGene00014179	ZK1010.5	ZK1010.5
ZK1010.6	WBGene00014180	ZK1010.6	ZK1010.6
ZK1010.8	WBGene00014181	ZK1010.8.1	ZK1010.8.1
ZK1010.8	WBGene00014181	ZK1010.8.2	ZK1010.8.2
ZK1025.2	WBGene00014182	ZK1025.2	ZK1025.2
ZK1025.3	WBGene00014183	ZK1025.3.1	ZK1025.3.1
ZK1025.3	WBGene00014183	ZK1025.3.2	ZK1025.3.2
ZK1025.4	WBGene00014184	ZK1025.4a	ZK1025.4a
ZK1025.4	WBGene00014184	ZK1025.4b	ZK1025.4b
NHR-244	WBGene00014186	ZK1025.6	ZK1025.6
ZK1025.8	WBGene00014188	ZK1025.8	ZK1025.8
NHR-245	WBGene00014189	ZK1025.10	ZK1025.10
IRLD-62	WBGene00014190	ZK1037.1	ZK1037.1
SRT-22	WBGene00014191	ZK1037.3	ZK1037.3
NHR-246	WBGene00014192	ZK1037.4a	ZK1037.4a
NHR-246	WBGene00014192	ZK1037.4b	ZK1037.4b
NHR-247	WBGene00014193	ZK1037.5	ZK1037.5
ZK1037.6	WBGene00014194	ZK1037.6	ZK1037.6
SRZ-10	WBGene00014195	ZK1037.11	ZK1037.11
ZK1053.1	WBGene00014196	ZK1053.1	ZK1053.1
ZK1053.2	WBGene00014197	ZK1053.2	ZK1053.2
ZK1053.3	WBGene00014198	ZK1053.3	ZK1053.3
ZK1053.4	WBGene00014199	ZK1053.4	ZK1053.4
SCRM-2	WBGene00014200	ZK1053.5	ZK1053.5
ZK1053.6	WBGene00014201	ZK1053.6	ZK1053.6
MMCM-1	WBGene00014202	ZK1058.1	ZK1058.1
ZK1058.3	WBGene00014203	ZK1058.3	ZK1058.3
CCDC-47	WBGene00014204	ZK1058.4.1	ZK1058.4.1
CCDC-47	WBGene00014204	ZK1058.4.2	ZK1058.4.2
ZK1058.5	WBGene00014205	ZK1058.5	ZK1058.5
NIT-1	WBGene00014206	ZK1058.6	ZK1058.6
ZK1058.9	WBGene00014207	ZK1058.9a	ZK1058.9a
ZK1058.9	WBGene00014207	ZK1058.9b	ZK1058.9b
ZK1067.2	WBGene00014208	ZK1067.2a	ZK1067.2a
ZK1067.2	WBGene00014208	ZK1067.2b	ZK1067.2b
ZK1067.3	WBGene00014209	ZK1067.3	ZK1067.3
ZK1067.4	WBGene00014210	ZK1067.4	ZK1067.4
ZK1073.1	WBGene00014213	ZK1073.1.1	ZK1073.1.1
ZK1073.1	WBGene00014213	ZK1073.1.2	ZK1073.1.2
ZK1073.2	WBGene00014214	ZK1073.2	ZK1073.2
OBR-3	WBGene00014215	ZK1086.1a	ZK1086.1a
OBR-3	WBGene00014215	ZK1086.1b	ZK1086.1b
ZK1086.2	WBGene00014216	ZK1086.2	ZK1086.2
ZK1086.3	WBGene00014217	ZK1086.3	ZK1086.3
ZK1098.1	WBGene00014218	ZK1098.1a	ZK1098.1a
ZK1098.1	WBGene00014218	ZK1098.1b	ZK1098.1b
ZK1098.2	WBGene00014219	ZK1098.2	ZK1098.2
ZK1098.3	WBGene00014220	ZK1098.3	ZK1098.3
ZK1098.4	WBGene00014221	ZK1098.4	ZK1098.4
TRPP-3	WBGene00014222	ZK1098.5	ZK1098.5
ZK1098.6	WBGene00014223	ZK1098.6	ZK1098.6
MRPS-23	WBGene00014224	ZK1098.7	ZK1098.7
ZK1098.9	WBGene00014225	ZK1098.9	ZK1098.9
ZK1098.11	WBGene00014226	ZK1098.11	ZK1098.11
ZK1128.1	WBGene00014227	ZK1128.1.1	ZK1128.1.1
ZK1128.1	WBGene00014227	ZK1128.1.2	ZK1128.1.2
METT-10	WBGene00014228	ZK1128.2a	ZK1128.2a
METT-10	WBGene00014228	ZK1128.2b	ZK1128.2b
ZK1128.3	WBGene00014229	ZK1128.3	ZK1128.3
ZK1128.4	WBGene00014230	ZK1128.4	ZK1128.4
TTLL-4	WBGene00014232	ZK1128.6a	ZK1128.6a
TTLL-4	WBGene00014232	ZK1128.6b.1	ZK1128.6b.1
TTLL-4	WBGene00014232	ZK1128.6b.2	ZK1128.6b.2
ZK1128.7	WBGene00014233	ZK1128.7	ZK1128.7
VPS-29	WBGene00014234	ZK1128.8a	ZK1128.8a
VPS-29	WBGene00014234	ZK1128.8b	ZK1128.8b
ZK1225.1	WBGene00014235	ZK1225.1	ZK1225.1
ZK1225.2	WBGene00014236	ZK1225.2	ZK1225.2
ZK1225.4	WBGene00014238	ZK1225.4	ZK1225.4
ZK1225.5	WBGene00014239	ZK1225.5	ZK1225.5
HTAS-1	WBGene00014240	ZK1251.1	ZK1251.1
ZK1251.3	WBGene00014241	ZK1251.3	ZK1251.3
SDZ-36	WBGene00014242	ZK1251.7	ZK1251.7
DCAF-1	WBGene00014243	ZK1251.9a	ZK1251.9a
DCAF-1	WBGene00014243	ZK1251.9b	ZK1251.9b
ZK1307.1	WBGene00014244	ZK1307.1a	ZK1307.1a
ZK1307.1	WBGene00014244	ZK1307.1b	ZK1307.1b
ZK1307.2	WBGene00014245	ZK1307.2	ZK1307.2
ZK1307.3	WBGene00014246	ZK1307.3	ZK1307.3
ZK1307.4	WBGene00014247	ZK1307.4	ZK1307.4
ZK1307.7	WBGene00014248	ZK1307.7a	ZK1307.7a
ZK1307.7	WBGene00014248	ZK1307.7b	ZK1307.7b
ZK1307.8	WBGene00014249	ZK1307.8.1	ZK1307.8.1
ZK1307.8	WBGene00014249	ZK1307.8.2	ZK1307.8.2
ZK1307.8	WBGene00014249	ZK1307.8.3	ZK1307.8.3
ZK1307.9	WBGene00014250	ZK1307.9	ZK1307.9
GSTK-1	WBGene00014251	ZK1320.1	ZK1320.1
ZK1320.2	WBGene00014252	ZK1320.2	ZK1320.2
ZK1320.3	WBGene00014253	ZK1320.3.1	ZK1320.3.1
ZK1320.3	WBGene00014253	ZK1320.3.2	ZK1320.3.2
CYP-13A10	WBGene00014254	ZK1320.4	ZK1320.4
ZK1320.5	WBGene00014255	ZK1320.5	ZK1320.5
ZK1320.7	WBGene00014256	ZK1320.7	ZK1320.7
ZK1320.9	WBGene00014258	ZK1320.9	ZK1320.9
ZK1320.11	WBGene00014259	ZK1320.11a	ZK1320.11a
ZK1320.11	WBGene00014259	ZK1320.11b	ZK1320.11b
ZK1321.1	WBGene00014260	ZK1321.1	ZK1321.1
SHK-1	WBGene00014261	ZK1321.2a	ZK1321.2a
SHK-1	WBGene00014261	ZK1321.2b	ZK1321.2b
SHK-1	WBGene00014261	ZK1321.2c	ZK1321.2c
SHK-1	WBGene00014261	ZK1321.2d.1	ZK1321.2d.1
SHK-1	WBGene00014261	ZK1321.2d.2	ZK1321.2d.2
SHK-1	WBGene00014261	ZK1321.2e	ZK1321.2e
SHK-1	WBGene00014261	ZK1321.2f	ZK1321.2f
SHK-1	WBGene00014261	ZK1321.2g	ZK1321.2g
ZK1321.4	WBGene00014262	ZK1321.4a	ZK1321.4a
ZK1321.4	WBGene00014262	ZK1321.4b	ZK1321.4b
D2023.1	WBGene00014300	D2023.1a
D2023.1	WBGene00014300	D2023.1b.1	D2023.1b.1
D2023.1	WBGene00014300	D2023.1b.2	D2023.1b.2
D2023.1	WBGene00014300	D2023.1c
D2023.1	WBGene00014300	D2023.1d
D2023.1	WBGene00014300	D2023.1e	D2023.1e
D2023.1	WBGene00014300	D2023.1f	D2023.1f
D2023.1	WBGene00014300	D2023.1g	D2023.1g
BKIP-1	WBGene00014569	Y39G8C.3a	Y39G8C.3a
BKIP-1	WBGene00014569	Y39G8C.3b	Y39G8C.3b
BKIP-1	WBGene00014569	Y39G8C.3c
C05D12.3	WBGene00014666	C05D12.3a.1	C05D12.3a.1
C05D12.3	WBGene00014666	C05D12.3a.2	C05D12.3a.2
C05D12.3	WBGene00014666	C05D12.3b
C05D12.3	WBGene00014666	C05D12.3c.1	C05D12.3c.1
C05D12.3	WBGene00014666	C05D12.3c.2	C05D12.3c.2
C06C3.9	WBGene00014668	C06C3.9	C06C3.9
C06G8.3	WBGene00014669	C06G8.3a
C06G8.3	WBGene00014669	C06G8.3b	C06G8.3b
C06G8.3	WBGene00014669	C06G8.3c	C06G8.3c
SRZ-25	WBGene00014679	C18D4.5	C18D4.5
CYP-25A3	WBGene00014697	C36A4.3	C36A4.3
C37A5.3	WBGene00014698	C37A5.3.1	C37A5.3.1
C37A5.3	WBGene00014698	C37A5.3.2	C37A5.3.2
C37A5.5	WBGene00014699	C37A5.5	C37A5.5
C37A5.6	WBGene00014700	C37A5.6	C37A5.6
F46A8.11	WBGene00014761	F46A8.11	F46A8.11
H40L08.2	WBGene00014793	H40L08.2a	H40L08.2a
H40L08.2	WBGene00014793	H40L08.2b	H40L08.2b
H40L08.2	WBGene00014793	H40L08.2c
K08E5.1	WBGene00014801	K08E5.1a
K08E5.1	WBGene00014801	K08E5.1b	K08E5.1b
M04D5.1	WBGene00014807	M04D5.1	M04D5.1
R13H4.2	WBGene00014826	R13H4.2a	R13H4.2a
R13H4.2	WBGene00014826	R13H4.2b
R13H4.2	WBGene00014826	R13H4.2c	R13H4.2c
R13H4.2	WBGene00014826	R13H4.2d
R13H4.2	WBGene00014826	R13H4.2e	R13H4.2e
T09F5.12	WBGene00014836	T09F5.12a	T09F5.12a
T09F5.12	WBGene00014836	T09F5.12b	T09F5.12b
VM106R.1	WBGene00014848	VM106R.1	VM106R.1
Y18D10A.22	WBGene00014864	Y18D10A.22	Y18D10A.22
Y37H9A.5	WBGene00014871	Y37H9A.5.1	Y37H9A.5.1
Y37H9A.5	WBGene00014871	Y37H9A.5.2	Y37H9A.5.2
Y37H9A.5	WBGene00014871	Y37H9A.5.3	Y37H9A.5.3
Y52B11A.11	WBGene00014914	Y52B11A.11	Y52B11A.11
Y57G11C.28	WBGene00014924	Y57G11C.28	Y57G11C.28
Y57G11C.30	WBGene00014926	Y57G11C.30a	Y57G11C.30a
Y57G11C.30	WBGene00014926	Y57G11C.30b.1	Y57G11C.30b.1
Y57G11C.30	WBGene00014926	Y57G11C.30b.2	Y57G11C.30b.2
MDT-9	WBGene00014938	Y62E10A.11a.1	Y62E10A.11a.1
MDT-9	WBGene00014938	Y62E10A.11a.2	Y62E10A.11a.2
MDT-9	WBGene00014938	Y62E10A.11b.1	Y62E10A.11b.1
MDT-9	WBGene00014938	Y62E10A.11b.2	Y62E10A.11b.2
MDT-9	WBGene00014938	Y62E10A.11b.3	Y62E10A.11b.3
MDT-9	WBGene00014938	Y62E10A.11b.4	Y62E10A.11b.4
Y81G3A.2	WBGene00014953	Y81G3A.2	Y81G3A.2
Y106G6D.5	WBGene00014965	Y106G6D.5a	Y106G6D.5a
Y106G6D.5	WBGene00014965	Y106G6D.5b	Y106G6D.5b
Y106G6D.5	WBGene00014965	Y106G6D.5c
Y106G6D.5	WBGene00014965	Y106G6D.5d
BEST-23	WBGene00014989	ZK675.3a	ZK675.3a
BEST-23	WBGene00014989	ZK675.3b
AC7.3	WBGene00014997	AC7.3	AC7.3
AH9.1	WBGene00014998	AH9.1	AH9.1
AH9.3	WBGene00014999	AH9.3	AH9.3
AH9.4	WBGene00015000	AH9.4	AH9.4
B0025.4	WBGene00015001	B0025.4	B0025.4
B0034.1	WBGene00015002	B0034.1	B0034.1
B0034.2	WBGene00015003	B0034.2	B0034.2
B0034.4	WBGene00015004	B0034.4	B0034.4
B0034.5	WBGene00015005	B0034.5	B0034.5
B0041.1	WBGene00015006	B0041.1	B0041.1
AIN-2	WBGene00015007	B0041.2a.1	B0041.2a.1
AIN-2	WBGene00015007	B0041.2a.2	B0041.2a.2
AIN-2	WBGene00015007	B0041.2b	B0041.2b
AIN-2	WBGene00015007	B0041.2c.1	B0041.2c.1
AIN-2	WBGene00015007	B0041.2c.2	B0041.2c.2
AIN-2	WBGene00015007	B0041.2d	B0041.2d
LMD-2	WBGene00015008	B0041.3	B0041.3
B0041.5	WBGene00015009	B0041.5	B0041.5
PTPS-1	WBGene00015010	B0041.6a	B0041.6a
PTPS-1	WBGene00015010	B0041.6b	B0041.6b
B0041.8	WBGene00015011	B0041.8.1	B0041.8.1
B0041.8	WBGene00015011	B0041.8.2	B0041.8.2
BATH-20	WBGene00015012	B0047.1a	B0047.1a
BATH-20	WBGene00015012	B0047.1b	B0047.1b
BATH-24	WBGene00015014	B0047.3	B0047.3
MATH-1	WBGene00015015	B0047.4	B0047.4
B0205.1	WBGene00015017	B0205.1a	B0205.1a
B0205.1	WBGene00015017	B0205.1b	B0205.1b
SRZ-85	WBGene00015018	B0205.2a	B0205.2a
SRZ-85	WBGene00015018	B0205.2b	B0205.2b
B0205.4	WBGene00015019	B0205.4	B0205.4
B0205.5	WBGene00015020	B0205.5	B0205.5
B0205.6	WBGene00015021	B0205.6	B0205.6
B0205.8	WBGene00015022	B0205.8	B0205.8
B0205.9	WBGene00015023	B0205.9	B0205.9
B0205.10	WBGene00015024	B0205.10.1	B0205.10.1
B0205.10	WBGene00015024	B0205.10.2	B0205.10.2
MRPL-9	WBGene00015025	B0205.11	B0205.11
B0207.1	WBGene00015026	B0207.1	B0207.1
B0207.2	WBGene00015027	B0207.2	B0207.2
B0207.5	WBGene00015028	B0207.5a	B0207.5a
B0207.5	WBGene00015028	B0207.5b	B0207.5b
B0207.6	WBGene00015029	B0207.6	B0207.6
B0207.7	WBGene00015030	B0207.7	B0207.7
B0207.8	WBGene00015031	B0207.8	B0207.8
B0207.9	WBGene00015032	B0207.9	B0207.9
B0207.10	WBGene00015033	B0207.10	B0207.10
B0207.11	WBGene00015034	B0207.11	B0207.11
OTPL-1	WBGene00015035	B0212.1a	B0212.1a
OTPL-1	WBGene00015035	B0212.1b	B0212.1b
OTPL-1	WBGene00015035	B0212.1c	B0212.1c
SRE-5	WBGene00015036	B0212.2	B0212.2
B0212.3	WBGene00015037	B0212.3	B0212.3
NSTP-6	WBGene00015038	B0212.4a	B0212.4a
NSTP-6	WBGene00015038	B0212.4b	B0212.4b
NSTP-6	WBGene00015038	B0212.4c	B0212.4c
NSTP-6	WBGene00015038	B0212.4d	B0212.4d
CYP-34A5	WBGene00015040	B0213.10	B0213.10
CYP-34A6	WBGene00015041	B0213.11a	B0213.11a
CYP-34A6	WBGene00015041	B0213.11b	B0213.11b
CYP-34A7	WBGene00015042	B0213.12	B0213.12
CYP-34A8	WBGene00015043	B0213.14	B0213.14
CYP-34A9	WBGene00015044	B0213.15a	B0213.15a
CYP-34A9	WBGene00015044	B0213.15b	B0213.15b
CYP-34A9	WBGene00015044	B0213.15c	B0213.15c
CYP-34A10	WBGene00015045	B0213.16	B0213.16
NLP-34	WBGene00015046	B0213.17	B0213.17
FAAH-1	WBGene00015047	B0218.1a.1	B0218.1a.1
FAAH-1	WBGene00015047	B0218.1a.2	B0218.1a.2
FAAH-1	WBGene00015047	B0218.1a.3	B0218.1a.3
FAAH-1	WBGene00015047	B0218.1a.4	B0218.1a.4
FAAH-1	WBGene00015047	B0218.1b.1	B0218.1b.1
FAAH-1	WBGene00015047	B0218.1b.2	B0218.1b.2
FAAH-1	WBGene00015047	B0218.1b.3	B0218.1b.3
FAAH-1	WBGene00015047	B0218.1b.4	B0218.1b.4
FAAH-2	WBGene00015048	B0218.2	B0218.2
B0218.5	WBGene00015049	B0218.5	B0218.5
CLEC-51	WBGene00015050	B0218.6a	B0218.6a
CLEC-51	WBGene00015050	B0218.6b	B0218.6b
B0218.7	WBGene00015051	B0218.7	B0218.7
CLEC-52	WBGene00015052	B0218.8	B0218.8
B0222.1	WBGene00015053	B0222.1	B0222.1
PITR-2	WBGene00015054	B0222.2	B0222.2
PITR-3	WBGene00015055	B0222.3	B0222.3
B0222.5	WBGene00015056	B0222.5	B0222.5
GAD-3	WBGene00015057	B0222.9	B0222.9
B0222.10	WBGene00015058	B0222.10	B0222.10
B0228.1	WBGene00015059	B0228.1	B0228.1
CPNA-2	WBGene00015061	B0228.4a	B0228.4a
CPNA-2	WBGene00015061	B0228.4c	B0228.4c
CPNA-2	WBGene00015061	B0228.4d	B0228.4d
CPNA-2	WBGene00015061	B0228.4e	B0228.4e
TRX-1	WBGene00015062	B0228.5a	B0228.5a
TRX-1	WBGene00015062	B0228.5b	B0228.5b
B0228.6	WBGene00015063	B0228.6	B0228.6
B0228.7	WBGene00015064	B0228.7.1	B0228.7.1
B0228.7	WBGene00015064	B0228.7.2	B0228.7.2
B0228.8	WBGene00015065	B0228.8	B0228.8
B0228.9	WBGene00015066	B0228.9	B0228.9
B0238.1	WBGene00015067	B0238.1	B0238.1
SRT-68	WBGene00015068	B0238.3	B0238.3
SRT-67	WBGene00015069	B0238.5	B0238.5
SRT-70	WBGene00015070	B0238.6	B0238.6
B0238.7	WBGene00015071	B0238.7	B0238.7
SRT-69	WBGene00015072	B0238.8.1	B0238.8.1
SRT-69	WBGene00015072	B0238.8.2	B0238.8.2
B0238.9	WBGene00015073	B0238.9	B0238.9
NATC-2	WBGene00015074	B0238.10	B0238.10
B0238.11	WBGene00015075	B0238.11	B0238.11
B0238.12	WBGene00015076	B0238.12	B0238.12
B0244.4	WBGene00015079	B0244.4a	B0244.4a
B0244.4	WBGene00015079	B0244.4b	B0244.4b
B0244.4	WBGene00015079	B0244.4c	B0244.4c
B0244.5	WBGene00015080	B0244.5	B0244.5
B0244.6	WBGene00015081	B0244.6	B0244.6
B0244.7	WBGene00015082	B0244.7	B0244.7
EGG-1	WBGene00015083	B0244.8	B0244.8
B0244.9	WBGene00015084	B0244.9	B0244.9
B0244.10	WBGene00015085	B0244.10	B0244.10
B0244.11	WBGene00015086	B0244.11	B0244.11
B0252.1	WBGene00015087	B0252.1	B0252.1
B0252.3	WBGene00015088	B0252.3a	B0252.3a
B0252.3	WBGene00015088	B0252.3b	B0252.3b
B0252.3	WBGene00015088	B0252.3c	B0252.3c
B0252.5	WBGene00015089	B0252.5	B0252.5
B0261.1	WBGene00015091	B0261.1	B0261.1
MRPL-47	WBGene00015092	B0261.4a	B0261.4a
MRPL-47	WBGene00015092	B0261.4b	B0261.4b
B0261.5	WBGene00015093	B0261.5	B0261.5
B0261.6	WBGene00015094	B0261.6a	B0261.6a
B0261.6	WBGene00015094	B0261.6b	B0261.6b
B0261.7	WBGene00015095	B0261.7	B0261.7
B0261.8	WBGene00015096	B0261.8	B0261.8
B0273.1	WBGene00015097	B0273.1a	B0273.1a
B0273.1	WBGene00015097	B0273.1b	B0273.1b
SNPC-3.1	WBGene00015098	B0273.3	B0273.3
GGTB-1	WBGene00015099	B0280.1a	B0280.1a
GGTB-1	WBGene00015099	B0280.1b	B0280.1b
B0280.2	WBGene00015100	B0280.2	B0280.2
RPIA-1	WBGene00015101	B0280.3.1	B0280.3.1
RPIA-1	WBGene00015101	B0280.3.2	B0280.3.2
CPG-2	WBGene00015102	B0280.5	B0280.5
B0280.7	WBGene00015103	B0280.7	B0280.7
B0280.9	WBGene00015104	B0280.9	B0280.9
POT-1	WBGene00015105	B0280.10	B0280.10
B0280.11	WBGene00015106	B0280.11	B0280.11
B0280.13	WBGene00015107	B0280.13	B0280.13
